HostID,HostName,ID,Neighbourhood,Latitude,Longitude,PropertyType,RoomType,Accommodates,BedType,Price,GuestsIncluded,ExtraPeople,MinimumNights,ResponseTime,ResponseRate,NumberofReviews,ReviewRating,ReviewAccuracy,ReviewCleanliness,ReviewCheckin,ReviewCommunication,ReviewLocation,ReviewValue,Bathrooms,Bedrooms,Beds,HostSince,PropertyAge,PriceperPerson,BedsperPerson,BedroomsperPerson,BathroomsperPerson,NumberofRooms,RoomsperPerson,PolyMinPrice,PolyMaxPrice,PolyMeanPrice,DistancetoDam(km)
13313775,Daniel,4591253,De Baarsjes - Oud-West,52.36480942,4.876046583,Apartment,Private room,2,Real Bed,75,1,15,1,within an hour,1.0,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,1.0,1.0,2014-03-19,3354,37.5,0.5,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,1.4358237892926917
13329890,Giorgia,4771727,Zuid,52.35528803,4.854807209,Apartment,Entire home/apt,3,Real Bed,100,1,0,1,within a day,0.7,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,1.0,1.0,2014-03-20,3353,33.333333333333336,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.0,0.6666666666666666,8216.0,10270.0,9243.0,3.2274534150104044
13340101,Jan Arie,3309306,Centrum-West,52.36906185,4.888802113,Apartment,Entire home/apt,3,Real Bed,130,1,0,3,within a day,0.85,43,95.0,10.0,9.0,10.0,10.0,10.0,9.0,1.0,1.0,1.0,2014-03-20,3353,43.333333333333336,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.0,0.6666666666666666,8216.0,10270.0,9243.0,0.5054371274983914
13348788,Rob,2606699,Zuid,52.3529042,4.877570227,Apartment,Entire home/apt,2,Real Bed,110,1,0,3,within an hour,0.96,3,100.0,10.0,9.0,10.0,9.0,10.0,10.0,1.0,1.0,2.0,2014-03-20,3353,55.0,1.0,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,2.458340384493616
13351931,Bart,2607319,Zuid,52.34574871,4.847409961,Apartment,Entire home/apt,4,Real Bed,135,1,25,2,within a few hours,0.91,15,97.0,10.0,10.0,10.0,10.0,9.0,8.0,1.0,1.0,1.0,2014-03-20,3353,33.75,0.25,0.25,0.25,2.0,0.5,8216.0,10270.0,9243.0,4.309738984184877
13352408,Charlotte,2607401,Geuzenveld - Slotermeer,52.37368314,4.833952716,Apartment,Entire home/apt,4,Real Bed,199,4,0,2,within a few hours,0.76,8,100.0,10.0,10.0,10.0,10.0,9.0,10.0,1.0,2.0,2.0,2014-03-20,3353,49.75,0.5,0.5,0.25,3.0,0.75,4793.0,5477.0,5135.0,3.9674702922907423
13364086,Bart,4190508,Zuid,52.3447694,4.863238974,Apartment,Entire home/apt,4,Real Bed,125,1,0,3,within a few hours,0.9,6,97.0,10.0,10.0,10.0,9.0,10.0,9.0,1.5,2.0,2.0,2014-03-21,3352,31.25,0.5,0.5,0.375,3.5,0.875,8216.0,10270.0,9243.0,3.718993093083168
13372258,Zeger,4159987,Centrum-West,52.38325043,4.885186614,Apartment,Entire home/apt,2,Real Bed,75,1,0,1,within a day,0.9,1,80.0,8.0,10.0,8.0,10.0,10.0,8.0,1.0,1.0,1.0,2014-03-21,3352,37.5,0.5,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,1.2263085978405388
13374696,Laurent,3297500,Centrum-West,52.37087195,4.893210743,Apartment,Entire home/apt,4,Real Bed,130,2,25,2,within a day,0.79,44,88.0,9.0,9.0,9.0,9.0,9.0,8.0,1.0,2.0,2.0,2014-03-21,3352,32.5,0.5,0.5,0.25,3.0,0.75,6847.0,8216.0,7531.5,0.2573044616743984
13374696,Laurent,2985193,Centrum-West,52.37148139,4.891806127,Apartment,Entire home/apt,2,Real Bed,120,2,0,2,within a day,0.79,38,91.0,9.0,9.0,10.0,10.0,10.0,9.0,1.0,0.0,2.0,2014-03-21,3352,60.0,1.0,0.0,0.5,1.0,0.5,8216.0,10270.0,9243.0,0.1820966063464809
13381627,Dezwartekat,2613187,Noord-Oost,52.3944978,4.945398676,Bed & Breakfast,Private room,2,Real Bed,60,1,0,2,within an hour,0.92,17,94.0,9.0,10.0,10.0,10.0,9.0,9.0,1.0,1.0,1.0,2014-03-21,3352,30.0,0.5,0.5,0.5,2.0,1.0,4793.0,5477.0,5135.0,4.334745925678138
13386969,Leontien,2963391,De Baarsjes - Oud-West,52.37293551,4.864995194,Apartment,Entire home/apt,2,Real Bed,100,1,0,2,within a few hours,1.0,6,97.0,9.0,10.0,10.0,10.0,10.0,10.0,1.0,1.0,1.0,2014-03-21,3352,50.0,0.5,0.5,0.5,2.0,1.0,6847.0,8216.0,7531.5,1.8528933000865497
13402636,Mirjam,2634415,Zuid,52.35879913,4.878974948,Apartment,Entire home/apt,4,Real Bed,220,2,50,3,within an hour,1.0,1,91.0,8.0,10.0,10.0,10.0,10.0,8.0,1.0,2.0,4.0,2014-03-22,3351,55.0,1.0,0.5,0.25,3.0,0.75,10270.0,10270.0,10270.0,1.828611339897714
13419053,Auke,3406912,Centrum-Oost,52.36188062,4.909435945,Apartment,Entire home/apt,4,Real Bed,210,1,0,2,within an hour,1.0,4,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,4.0,2014-03-22,3351,52.5,1.0,0.5,0.25,3.0,0.75,8216.0,10270.0,9243.0,1.7137331328143413
13429583,Robert,4478657,Oostelijk Havengebied - Indische Buurt,52.36601327,4.932774103,Apartment,Entire home/apt,4,Real Bed,85,2,15,2,within a day,0.75,7,100.0,10.0,10.0,10.0,10.0,9.0,9.0,1.0,2.0,2.0,2014-03-23,3350,21.25,0.5,0.5,0.25,3.0,0.75,6847.0,8216.0,7531.5,2.8738515587540063
13432795,René & Wilma,3764877,Centrum-West,52.37299634,4.876402737,Bed & Breakfast,Entire home/apt,4,Real Bed,139,2,25,3,within a few hours,1.0,20,92.0,9.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,2.0,2014-03-23,3350,34.75,0.5,0.5,0.25,3.0,0.75,8216.0,10270.0,9243.0,1.0759450628924598
13438423,Hilke,2625330,Centrum-West,52.37226607,4.875099484,Apartment,Entire home/apt,4,Real Bed,160,2,20,1,within a few hours,1.0,2,100.0,10.0,10.0,10.0,10.0,8.0,8.0,1.0,1.0,2.0,2014-03-23,3350,40.0,0.5,0.25,0.25,2.0,0.5,8216.0,10270.0,9243.0,1.168342691955041
13444594,Kamila,2625182,Westerpark,52.38250728,4.874486214,Apartment,Entire home/apt,2,Real Bed,90,1,0,3,within a few hours,1.0,5,92.0,8.0,9.0,10.0,10.0,9.0,8.0,1.0,0.0,1.0,2014-03-23,3350,45.0,0.5,0.0,0.5,1.0,0.5,8216.0,10270.0,9243.0,1.5971478634987448
13449732,Laetitia,2626134,Slotervaart,52.35605318,4.845747396,Apartment,Entire home/apt,6,Real Bed,300,2,0,3,within a few hours,1.0,3,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,3.0,6.0,2014-03-23,3350,50.0,1.0,0.5,0.16666666666666666,4.0,0.6666666666666666,6847.0,8216.0,7531.5,3.6892902739000184
13455730,Monique,4109689,De Pijp - Rivierenbuurt,52.34696059,4.896945601,Apartment,Private room,2,Real Bed,80,1,0,1,within an hour,1.0,3,100.0,10.0,9.0,10.0,10.0,9.0,10.0,1.0,1.0,1.0,2014-03-23,3350,40.0,0.5,0.5,0.5,2.0,1.0,6847.0,8216.0,7531.5,2.926553701486664
13473232,Anne-Marie,4434658,De Pijp - Rivierenbuurt,52.35473089,4.887951031,Bed & Breakfast,Private room,2,Real Bed,125,1,0,1,within a day,1.0,2,90.0,10.0,10.0,10.0,10.0,10.0,9.0,1.0,1.0,2.0,2014-03-24,3349,62.5,1.0,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,2.064400095169865
13473232,Anne-Marie,4609910,De Pijp - Rivierenbuurt,52.35658394,4.887967572,Bed & Breakfast,Private room,2,Real Bed,125,1,0,1,within a day,1.0,2,100.0,10.0,10.0,10.0,10.0,10.0,9.0,1.0,1.0,1.0,2014-03-24,3349,62.5,0.5,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,1.860289051006256
13476825,Your Amsterdam Home,3837529,Centrum-West,52.37810394,4.891199634,Boat,Entire home/apt,4,Real Bed,180,2,20,2,within a few hours,1.0,7,91.0,9.0,9.0,9.0,10.0,9.0,8.0,2.0,2.0,2.0,2014-03-24,3349,45.0,0.5,0.5,0.5,4.0,1.0,8216.0,10270.0,9243.0,0.5609630334287651
13487234,Agaath,2633912,Centrum-West,52.38424657,4.883488461,Apartment,Entire home/apt,2,Real Bed,121,1,0,2,within a few hours,1.0,6,100.0,9.0,10.0,10.0,10.0,9.0,10.0,1.0,1.0,1.0,2014-03-24,3349,60.5,0.5,0.5,0.5,2.0,1.0,6847.0,8216.0,7531.5,1.3748958857797207
13493759,Tina En Johann,2635206,IJburg - Zeeburgereiland,52.36262442,4.960059448,Bed & Breakfast,Private room,4,Real Bed,65,2,25,1,within an hour,1.0,23,92.0,10.0,10.0,9.0,10.0,8.0,9.0,1.0,1.0,4.0,2014-03-24,3349,16.25,1.0,0.25,0.25,2.0,0.5,6847.0,8216.0,7531.5,4.766873461559425
13495996,Elias,3762105,Westerpark,52.38392261,4.872089089,Apartment,Entire home/apt,2,Real Bed,115,1,0,2,within a day,0.69,11,95.0,10.0,9.0,10.0,10.0,9.0,9.0,1.0,1.0,1.0,2014-03-24,3349,57.5,0.5,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,1.8236824092357993
13498881,Wouter,3691842,Centrum-West,52.37191016,4.875728912,Apartment,Entire home/apt,2,Real Bed,95,2,40,2,within a few hours,1.0,6,90.0,10.0,8.0,10.0,10.0,9.0,8.0,1.0,1.0,1.0,2014-03-24,3349,47.5,0.5,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,1.1295744383399995
13519595,Yaniv,2640530,Watergraafsmeer,52.35392603,4.927786714,Apartment,Private room,3,Real Bed,80,1,0,5,within an hour,1.0,4,95.0,9.0,9.0,10.0,10.0,10.0,10.0,1.0,1.0,2.0,2014-03-25,3348,26.666666666666668,0.6666666666666666,0.3333333333333333,0.3333333333333333,2.0,0.6666666666666666,6847.0,8216.0,7531.5,3.2293591711147305
13523997,Alexandra,2641417,Bos en Lommer,52.37719741,4.857488873,Apartment,Entire home/apt,6,Real Bed,100,2,25,2,within a day,0.6,13,95.0,10.0,9.0,10.0,10.0,9.0,9.0,1.5,3.0,3.0,2014-03-25,3348,16.666666666666668,0.5,0.5,0.25,4.5,0.75,6847.0,8216.0,7531.5,2.407480212711359
13527034,Veerle,2657675,De Pijp - Rivierenbuurt,52.3500706,4.890046169,Apartment,Entire home/apt,2,Real Bed,110,1,0,2,within a day,1.0,6,93.0,10.0,9.0,10.0,10.0,10.0,10.0,1.0,1.0,1.0,2014-03-25,3348,55.0,0.5,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,2.566775483367892
13527741,Mischa,3982031,Centrum-Oost,52.36093132,4.896743559,Apartment,Entire home/apt,2,Real Bed,116,1,0,2,within an hour,1.0,8,90.0,9.0,9.0,9.0,10.0,10.0,9.0,1.0,1.0,1.0,2014-03-25,3348,58.0,0.5,0.5,0.5,2.0,1.0,10270.0,10270.0,10270.0,1.3889791886091256
13533041,Birgit & Niels,3780459,Bos en Lommer,52.37415234,4.845595015,Apartment,Entire home/apt,6,Real Bed,95,3,30,3,within a day,1.0,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.5,3.0,4.0,2014-03-25,3348,15.833333333333334,0.6666666666666666,0.5,0.25,4.5,0.75,6847.0,8216.0,7531.5,3.1761817081708767
13536541,Gabriel,2815970,Zuid,52.34767482,4.848083272,Apartment,Entire home/apt,4,Real Bed,85,2,25,2,within an hour,0.97,32,93.0,10.0,10.0,10.0,10.0,9.0,10.0,1.0,2.0,2.0,2014-03-25,3348,21.25,0.5,0.5,0.25,3.0,0.75,8216.0,10270.0,9243.0,4.1275854730614405
13550986,Harry,2646464,Watergraafsmeer,52.34570278,4.933172266,Apartment,Private room,2,Real Bed,59,1,0,2,within a few hours,1.0,11,91.0,9.0,9.0,10.0,10.0,9.0,9.0,1.0,1.0,1.0,2014-03-26,3347,29.5,0.5,0.5,0.5,2.0,1.0,6162.0,6847.0,6504.5,4.133443525840157
13552775,Laurens,2991081,De Pijp - Rivierenbuurt,52.35580783,4.900630749,Apartment,Entire home/apt,2,Real Bed,135,1,0,2,within a day,0.9,17,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2014-03-26,3347,67.5,0.5,1.0,0.5,3.0,1.5,8216.0,10270.0,9243.0,2.0080479544242804
13555551,Nadia,2647617,Westerpark,52.38782222,4.873352552,Apartment,Entire home/apt,2,Real Bed,90,2,25,4,within a day,0.57,9,93.0,9.0,10.0,10.0,10.0,10.0,9.0,1.0,1.0,1.0,2014-03-26,3347,45.0,0.5,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,2.0810698048488723
13593226,Hugo,2655651,Centrum-West,52.37376228,4.885705925,Apartment,Entire home/apt,4,Real Bed,250,1,0,2,within a few hours,0.93,50,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,2.0,2014-03-27,3346,62.5,0.5,0.5,0.25,3.0,0.75,8216.0,10270.0,9243.0,0.44837719281198124
13601914,Johannes,2657615,Centrum-West,52.37456321,4.900227413,Apartment,Entire home/apt,2,Real Bed,75,1,0,2,within an hour,1.0,81,91.0,9.0,9.0,10.0,9.0,9.0,9.0,1.0,1.0,1.0,2014-03-27,3346,37.5,0.5,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,0.570432728600609
13602079,Joep,2859167,Oud-Oost,52.35589142,4.909898483,Apartment,Entire home/apt,2,Real Bed,125,1,0,3,within an hour,1.0,11,93.0,9.0,9.0,10.0,10.0,10.0,10.0,1.0,1.0,1.0,2014-03-27,3346,62.5,0.5,0.5,0.5,2.0,1.0,6847.0,8216.0,7531.5,2.2627873072924842
13632587,Ewa,2663416,Bos en Lommer,52.384195,4.851067083,Apartment,Entire home/apt,2,Pull-out Sofa,65,2,10,1,within a few hours,0.96,29,84.0,9.0,9.0,9.0,9.0,8.0,8.0,0.5,0.0,1.0,2014-03-28,3345,32.5,0.5,0.0,0.25,0.5,0.25,6847.0,8216.0,7531.5,3.061043563300034
13633315,Flavia,2663561,Centrum-West,52.37129995,4.890214599,Bed & Breakfast,Private room,2,Real Bed,120,1,0,2,within a few hours,1.0,10,92.0,10.0,10.0,10.0,10.0,10.0,9.0,1.0,1.0,1.0,2014-03-28,3345,60.0,0.5,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,0.24166971318038885
13640003,Mark & Sabine,2665032,De Pijp - Rivierenbuurt,52.35504509,4.897421348,Apartment,Entire home/apt,2,Real Bed,110,1,0,3,within an hour,1.0,57,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,1.0,1.0,2014-03-28,3345,55.0,0.5,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,2.040287699674927
13645556,Sam,2789134,Bos en Lommer,52.38531627,4.847630912,Apartment,Private room,2,Real Bed,65,1,0,2,within a day,0.63,11,91.0,10.0,8.0,9.0,9.0,9.0,9.0,1.0,1.0,1.0,2014-03-28,3345,32.5,0.5,0.5,0.5,2.0,1.0,6847.0,8216.0,7531.5,3.3255068009154134
13659182,Wimie,2668398,De Baarsjes - Oud-West,52.36368206,4.854229033,Apartment,Entire home/apt,3,Real Bed,115,0,0,3,within a few hours,1.0,7,97.0,9.0,9.0,10.0,9.0,9.0,9.0,1.0,2.0,3.0,2014-03-29,3344,38.333333333333336,1.0,0.6666666666666666,0.3333333333333333,3.0,1.0,8216.0,10270.0,9243.0,2.7905648741764377
13662006,Angelo,4857941,De Baarsjes - Oud-West,52.36591649,4.866111035,Apartment,Entire home/apt,4,Real Bed,90,1,20,2,within an hour,1.0,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,1.0,2.0,2014-03-29,3344,22.5,0.5,0.25,0.25,2.0,0.5,8216.0,10270.0,9243.0,1.948458730573485
13681251,Michèle,4128487,Oud-Noord,52.4001376,4.891831357,Boat,Private room,2,Real Bed,60,1,0,2,within a few hours,1.0,13,98.0,9.0,9.0,10.0,10.0,9.0,9.0,1.0,1.0,2.0,2014-03-30,3343,30.0,1.0,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,3.0087051677213403
13696272,Marlijn,2675147,Centrum-Oost,52.36568528,4.910978555,Apartment,Entire home/apt,2,Real Bed,150,2,0,2,within a day,0.86,9,96.0,9.0,9.0,10.0,10.0,9.0,9.0,1.0,1.0,1.0,2014-03-30,3343,75.0,0.5,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,1.5220577169673017
13699686,Marieke,2675938,Zuid,52.34182714,4.856521625,Apartment,Private room,2,Real Bed,45,1,0,2,within a few hours,0.74,51,93.0,9.0,9.0,10.0,10.0,9.0,9.0,1.0,1.0,1.0,2014-03-30,3343,22.5,0.5,0.5,0.5,2.0,1.0,10270.0,10270.0,10270.0,4.244761145773866
13699686,Marieke,5614114,Zuid,52.3444615,4.859407519,Apartment,Private room,2,Real Bed,45,1,0,1,within a few hours,0.74,3,90.0,10.0,10.0,10.0,10.0,9.0,10.0,1.0,1.0,1.0,2014-03-30,3343,22.5,0.5,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,3.8918248173227186
13708337,Djony & Simone,2677409,De Baarsjes - Oud-West,52.37308711,4.858034627,Apartment,Private room,2,Real Bed,60,4,0,1,within an hour,0.8,6,87.0,9.0,9.0,8.0,9.0,9.0,9.0,1.0,1.0,1.0,2014-03-30,3343,30.0,0.5,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,2.3268537697514766
13734119,Peter,2991542,Centrum-West,52.36855493,4.882854876,Apartment,Entire home/apt,4,Real Bed,119,2,39,1,within a few hours,0.9,29,96.0,10.0,10.0,10.0,10.0,10.0,9.0,1.0,1.0,2.0,2014-03-31,3342,29.75,0.5,0.25,0.25,2.0,0.5,8216.0,10270.0,9243.0,0.8129574202399436
13737117,Ozlem,3079844,Oostelijk Havengebied - Indische Buurt,52.36421231,4.940158852,Apartment,Entire home/apt,2,Real Bed,60,1,0,3,within a day,0.6,5,76.0,8.0,8.0,10.0,9.0,9.0,9.0,1.0,1.0,1.0,2014-03-31,3342,30.0,0.5,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,3.4130192706806057
13740250,Steven,2684454,Centrum-West,52.3752629,4.900911786,Apartment,Entire home/apt,4,Real Bed,189,1,0,1,within a day,0.69,3,100.0,10.0,10.0,10.0,9.0,9.0,10.0,2.0,2.0,4.0,2014-03-31,3342,47.25,1.0,0.5,0.5,4.0,1.0,6847.0,8216.0,7531.5,0.6402638033183866
13780257,Gjalt,2692588,Westerpark,52.3828878,4.880632164,Apartment,Entire home/apt,2,Real Bed,149,1,0,1,within a day,0.9,9,100.0,10.0,10.0,10.0,10.0,10.0,9.0,1.0,1.0,1.0,2014-04-01,3341,74.5,0.5,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,1.3441562220275396
13782476,Rianne,3859715,Oostelijk Havengebied - Indische Buurt,52.37390253,4.947274061,House,Entire home/apt,4,Real Bed,110,1,0,1,within a day,0.69,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.5,3.0,3.0,2014-04-01,3341,27.5,0.75,0.75,0.375,4.5,1.125,6162.0,6847.0,6504.5,3.7518804450062535
13787067,Marvin,3880031,Bos en Lommer,52.37593325,4.852808484,Apartment,Entire home/apt,2,Real Bed,99,1,0,2,within a few hours,1.0,20,92.0,10.0,9.0,10.0,10.0,8.0,9.0,1.0,1.0,1.0,2014-04-01,3341,49.5,0.5,0.5,0.5,2.0,1.0,6847.0,8216.0,7531.5,2.7011582313642575
13799174,Thijl,3748641,Westerpark,52.38185179,4.87276246,Apartment,Entire home/apt,2,Real Bed,99,1,0,3,within a few hours,1.0,1,100.0,8.0,10.0,10.0,10.0,8.0,8.0,1.0,2.0,1.0,2014-04-02,3340,49.5,0.5,1.0,0.5,3.0,1.5,8216.0,10270.0,9243.0,1.6433197844757896
13799832,Jochem,2696109,Centrum-West,52.37313398,4.882259803,House,Entire home/apt,6,Real Bed,300,5,25,3,within a day,0.93,12,90.0,9.0,7.0,10.0,9.0,10.0,8.0,1.5,2.0,3.0,2014-04-02,3340,50.0,0.5,0.3333333333333333,0.25,3.5,0.5833333333333334,8216.0,10270.0,9243.0,0.6769933165198414
13802490,Marie & Roy,3927282,Centrum-Oost,52.35950713,4.894379356,House,Entire home/apt,6,Real Bed,95,2,25,2,within an hour,1.0,17,80.0,8.0,9.0,9.0,10.0,10.0,8.0,1.0,2.0,6.0,2014-04-02,3340,15.833333333333334,1.0,0.3333333333333333,0.16666666666666666,3.0,0.5,8216.0,10270.0,9243.0,1.5198044916881461
13815992,Shari,2781050,De Pijp - Rivierenbuurt,52.35613152,4.899842036,Apartment,Entire home/apt,4,Real Bed,185,1,0,3,within a day,0.9,20,98.0,10.0,10.0,10.0,10.0,9.0,9.0,1.0,2.0,2.0,2014-04-02,3340,46.25,0.5,0.5,0.25,3.0,0.75,8216.0,10270.0,9243.0,1.9586010836543715
13818835,Yasmina,2700479,Centrum-West,52.36892999,4.881937916,Apartment,Entire home/apt,3,Real Bed,174,2,30,2,within a few hours,1.0,18,90.0,9.0,9.0,10.0,9.0,10.0,9.0,1.0,1.0,2.0,2014-04-02,3340,58.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,2.0,0.6666666666666666,8216.0,10270.0,9243.0,0.838942712136121
13823916,Veerle,3389300,De Pijp - Rivierenbuurt,52.35488479,4.897760671,Apartment,Entire home/apt,2,Real Bed,120,1,0,2,within an hour,1.0,23,94.0,9.0,9.0,10.0,10.0,10.0,9.0,1.0,1.0,1.0,2014-04-02,3340,60.0,0.5,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,2.0619750417770666
13829335,Begum,2702254,De Baarsjes - Oud-West,52.36313571,4.863890453,Apartment,Entire home/apt,3,Real Bed,200,3,0,3,within an hour,1.0,23,96.0,10.0,9.0,9.0,10.0,9.0,9.0,1.0,1.0,1.0,2014-04-02,3340,66.66666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.0,0.6666666666666666,8216.0,10270.0,9243.0,2.224306481615526
13840094,Juliette,2704035,Zuid,52.35512922,4.878740974,House,Entire home/apt,4,Real Bed,205,4,0,2,within a few hours,0.8,12,100.0,10.0,10.0,10.0,10.0,10.0,9.0,1.5,3.0,4.0,2014-04-03,3339,51.25,1.0,0.75,0.375,4.5,1.125,8216.0,10270.0,9243.0,2.1998413053373875
13842640,Juliette,2930142,De Pijp - Rivierenbuurt,52.35270014,4.888589084,Apartment,Entire home/apt,2,Real Bed,115,1,0,1,within a few hours,0.91,10,92.0,10.0,9.0,10.0,10.0,9.0,9.0,1.0,1.0,1.0,2014-04-03,3339,57.5,0.5,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,2.283267471806637
13853159,Katalin,3964417,Centrum-West,52.37575173,4.897891121,Apartment,Private room,2,Real Bed,75,1,0,1,within a day,0.7,4,73.0,9.0,9.0,9.0,10.0,10.0,7.0,1.5,1.0,1.0,2014-04-03,3339,37.5,0.5,0.5,0.75,2.5,1.25,6847.0,8216.0,7531.5,0.4871229484374384
13861116,August,2708844,Centrum-Oost,52.36346521,4.903680136,Apartment,Entire home/apt,4,Real Bed,99,1,20,1,within a few hours,0.97,58,80.0,8.0,8.0,9.0,9.0,9.0,8.0,1.0,2.0,2.0,2014-04-03,3339,24.75,0.5,0.5,0.25,3.0,0.75,10270.0,10270.0,10270.0,1.3269699659921939
13861116,August,2719886,Centrum-Oost,52.36309547,4.904713045,Apartment,Private room,2,Futon,59,1,24,1,within a few hours,0.97,11,78.0,8.0,8.0,8.0,9.0,10.0,8.0,1.0,1.0,1.0,2014-04-03,3339,29.5,0.5,0.5,0.5,2.0,1.0,10270.0,10270.0,10270.0,1.4020495806240323
13883881,Ethel,2712937,Zuid,52.35337191,4.876812672,Apartment,Private room,2,Real Bed,95,1,0,2,within an hour,1.0,27,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1.5,1.0,1.0,2014-04-04,3338,47.5,0.5,0.5,0.75,2.5,1.25,8216.0,10270.0,9243.0,2.4326412088977363
13895855,Bas,4872049,Oud-Oost,52.35569862,4.909101457,Apartment,Entire home/apt,2,Real Bed,110,2,0,1,within an hour,1.0,3,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.5,1.0,1.0,2014-04-04,3338,55.0,0.5,0.5,0.75,2.5,1.25,6847.0,8216.0,7531.5,2.2527476729093214
13898701,Ingrid,3781479,Zuid,52.35479055,4.88399705,Apartment,Entire home/apt,2,Real Bed,178,1,0,1,within a day,0.92,1,100.0,10.0,8.0,10.0,10.0,10.0,10.0,1.0,1.0,1.0,2014-04-04,3338,89.0,0.5,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,2.1126088121794657
13913508,Annemarie,3091046,Centrum-Oost,52.36021379,4.900903615,House,Entire home/apt,2,Real Bed,130,1,0,4,within a few hours,1.0,20,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,1.0,1.0,2014-04-05,3337,65.0,0.5,0.5,0.5,2.0,1.0,10270.0,10270.0,10270.0,1.5516292871200774
13917903,Nina,2719727,Bos en Lommer,52.37734569,4.853877881,Apartment,Entire home/apt,2,Real Bed,75,1,0,1,within a day,0.86,4,100.0,10.0,10.0,10.0,10.0,9.0,10.0,1.0,1.0,1.0,2014-04-05,3337,37.5,0.5,0.5,0.5,2.0,1.0,6847.0,8216.0,7531.5,2.6522416477223154
13923920,Shay,3018015,Centrum-Oost,52.36496141,4.879396127,Apartment,Entire home/apt,4,Real Bed,200,1,0,1,within a day,0.57,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2.0,3.0,3.0,2014-04-05,3337,50.0,0.75,0.75,0.5,5.0,1.25,8216.0,10270.0,9243.0,1.2572555562497765
13944172,Jo-An,3650382,Oud-Oost,52.35613217,4.908206074,Apartment,Entire home/apt,2,Real Bed,119,2,30,1,within a few hours,1.0,5,96.0,10.0,9.0,10.0,10.0,10.0,8.0,1.5,1.0,1.0,2014-04-06,3336,59.5,0.5,0.5,0.75,2.5,1.25,6847.0,8216.0,7531.5,2.180283768791024
13948045,Merel,2725638,Bos en Lommer,52.37243269,4.846937088,Apartment,Entire home/apt,3,Real Bed,105,2,25,2,within a few hours,1.0,12,100.0,10.0,10.0,10.0,10.0,9.0,10.0,1.0,2.0,2.0,2014-04-06,3336,35.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,3.0,1.0,6847.0,8216.0,7531.5,3.0835748503561584
13949901,Afina,1643260,Noord-West,52.41041209,4.896873735,Apartment,Entire home/apt,2,Real Bed,150,2,35,2,within a few hours,1.0,7,84.0,8.0,8.0,10.0,10.0,9.0,9.0,1.0,1.0,1.0,2014-04-06,3336,75.0,0.5,0.5,0.5,2.0,1.0,5477.0,6162.0,5819.5,4.164068251578764
13967610,Charlotte,2729252,Centrum-Oost,52.35905478,4.898691507,House,Entire home/apt,2,Real Bed,175,1,0,3,within a day,0.86,11,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,1.0,1.0,2014-04-06,3336,87.5,0.5,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,1.6242199048545487
